geneSymbol	male_CryptoDB_46_rep_1	male_CryptoDB_46_rep_2	male_CryptoDB_46_rep_3	male_CryptoDB_46_rep_4	female_in_vitro_CryptoDB_46_rep_1	female_in_vitro_CryptoDB_46_rep_2	female_in_vitro_CryptoDB_46_rep_3	female_in_vitro_CryptoDB_46_rep_4	female_in_vivo_CryptoDB_46_rep_1	female_in_vivo_CryptoDB_46_rep_2	female_in_vivo_CryptoDB_46_rep_3	female_in_vivo_CryptoDB_46_rep_4	asexual_CryptoDB_46_rep_1	asexual_CryptoDB_46_rep_2	asexual_CryptoDB_46_rep_3	asexual_CryptoDB_46_rep_4
cgd1_1250-RA	8.338749560676373	8.152797950256081	7.660150186484037	8.07890239744845	8.370326499588295	8.489216557350495	7.988319269901379	7.752043588104597	7.412960005028115	8.002774488439586	7.718120379192514	8.084396311213514	8.114758384757902	6.867842188193412	6.986509526291709	7.48744638013192
cgd1_1260-RA	6.958671645195421	7.029733196663789	6.5947791974247645	6.940598132087775	7.631235738339268	6.216945325680318	6.794394987366584	5.96402196671858	5.409877487015656	4.1832818775612	4.216189526102286	2.33417317126226	3.25748006250421	3.645887106117398	2.800268003192869	2.027827306489685
cgd1_1270-RA	7.962457068013684	8.189732661131368	8.219566245886893	8.317453740567885	8.352229964341	8.45555772608215	8.578763648824557	9.000128531300069	6.997691025999492	7.0384292962804516	7.121953525998214	6.384422677055509	5.188742799916719	5.136786351148052	2.793937304562612	4.633797462749579
cgd1_1280-RA	7.5834476500650885	7.585608634051659	6.202567742379736	7.4257976114031194	7.547177534884927	7.922232558031116	7.161394949607191	8.056902485424747	7.854102006169631	7.505542216164885	7.312438918735716	8.4113674856884	8.80735344377542	7.634147040867192	8.694086071327913	8.829637808711555
cgd1_1290-RA	6.812815764993052	6.910556253859506	6.012693072833928	6.85060948433325	5.846782452955704	6.913500041392889	6.0355148189816985	7.527717109443853	6.482704937465346	6.172685876533281	6.052153388293383	7.136409560385589	6.89643900682552	6.291543072475798	7.535374831637481	7.607179993424698
cgd1_130-RA	4.649859799931264	4.1454774514654416	4.594071111646432	4.418730908874532	3.5456593511262255	4.638914378922089	3.5952753777120905	4.003993929998967	7.959648365568927	8.285133921064592	8.388054666967896	7.2761709740066705	6.782190180962651	7.485962882481917	7.249585772486699	6.838887109234869
cgd1_1300-RA	5.092204741050046	4.388032647319884	0.13242993892958585	5.801719886423512	4.579956511952925	4.4876137694001255	5.72950000805346	0.13242993892958843	4.567197504837699	6.023089297201089	6.171998837865238	0.13242993892958843	3.8322291704062192	5.318009034300179	4.433154871080167	5.219872097404822
cgd1_1310-RA	5.8482255515721	4.694848566489135	4.596556790557099	5.2084918773468125	5.91340070361139	3.9659926704102713	5.5171016936004	4.977043781955001	5.12807751511522	5.203610609899124	5.415285973296763	5.803982458835107	6.739547902875448	5.347868229421739	6.772495311847854	6.787480794804984
cgd1_1330-RA	6.841601796299325	6.126815546378028	7.464520084006525	6.455488814539381	9.01936553207228	7.7171930223902505	7.396418945015597	7.302423935781408	6.820331725432149	7.114020138381118	6.9917216224850405	6.764134005363597	6.102263850834493	5.322686353984216	5.6178004779318815	5.737627009528746
cgd1_1340-RA	5.685775648840581	6.174855835795718	5.396130803187589	5.290804167089483	4.867204379832095	5.286654671818406	2.7150940346595207	3.997926565758712	5.277370226811737	4.582927969709326	5.028934910445673	4.80265158064857	1.4540282281873294	4.5402210401222405	4.433291712387973	4.416468251150401
cgd1_1350-RA	4.1913270497935535	5.254834601122542	5.528157138632136	5.067059633992408	3.747916348784223	0.13242993892958585	3.5946234330253146	4.953158985068512	4.411220788189443	5.705290014436385	5.719050995665789	4.595205113155262	2.136366661743132	3.6119111586570862	3.186485591073678	3.6689074974830307
cgd1_1360-RA	4.507742085540131	3.6774422083502443	4.31407785406032	4.177270419445998	1.6345283355397422	4.118844208441916	3.7670041359156183	3.26442571161786	2.5098678095435285	2.011950914729506	2.7197432699080024	0.13242993892958843	0.13242993892958843	0.13242993892958585	0.13242993892958585	2.1399354602898777
cgd1_1370-RA	4.507620668512063	4.853826277916603	4.084604054359721	4.82533024687065	4.6554636165533125	1.9294945512435078	5.2724373377222635	0.13242993892958843	2.7752273085791663	2.9078015963700854	2.4242354724171142	2.453902512466815	3.3922161117286884	0.13242993892958585	2.6578597079064363	1.4604070489409169
cgd1_1380-RA	7.361724386087984	7.636436033149498	7.174734552026155	7.8653591594327406	6.942084318196647	6.834149695566195	7.577093413230174	5.971905382346107	6.807189079979132	6.657524969738408	6.694675820964996	6.180485574098552	6.248327195546843	6.005951879427344	5.093771269038925	6.248990064017842
cgd1_1390-RA	6.71690021287486	6.412410826032655	6.890861734816905	6.539656652177522	6.759419602747138	6.6792732331663265	6.981898460732316	6.5235241378656506	6.788909584166781	7.4727066828469475	7.328379467003521	5.013190929106531	4.156190670031709	4.564892809628134	5.534070473506472	4.2307225569198765
cgd1_140-RA	1.5074743877925774	1.5011764123004665	3.776026714066876	3.023855001482089	0.13242993892958843	1.7918748035272563	0.13242993892958585	3.091216132632909	7.005432830397168	6.720306147978505	6.661722705722635	6.204225278370092	4.936552822393732	4.84579586778424	5.506072791510163	5.51938140468339
cgd1_1400-RA	7.690098148674933	7.253247892907287	7.784738071758274	8.05769843384571	8.309884850771319	8.819983038805221	8.423060918357	7.990146630167284	7.228290352694801	8.115686562670069	8.374524943645623	6.654774024222283	3.9908883195765275	3.6076023636973216	1.755561408528388	3.4896433445987083
cgd1_1410-RA	5.088651217377319	4.990989205992565	4.326268550048093	5.259456092111028	6.196868144755731	6.065499553407444	5.527539454569627	5.773195209242385	5.336050114528274	4.992472209038516	5.362967326795041	5.192563715709732	4.170612830383349	3.644214808302397	3.9226923116166788	3.8576865600858445
cgd1_1420-RA	3.67654906476719	2.4998386445015486	4.590789774811009	0.13242993892958843	0.13242993892958843	3.054824382809989	1.9522788028136948	4.016768258088456	3.621421408656749	2.0609943778129796	1.3941911044871442	2.316316734708211	2.6079752373861353	4.166640734910542	3.7872454999751377	3.8382642021311275
cgd1_1433-RA	3.909048049235905	0.13242993892958585	0.13242993892958585	4.413327462198171	3.9486529165613415	4.355403402869422	1.9596115559157483	3.120225490694218	0.13242993892958585	2.1482686315723973	2.447133307745214	0.13242993892958843	2.616363291182423	4.176239328625165	4.119986739645391	2.4672231151921786
cgd1_1450-RA	6.195540262432053	5.334514428864379	4.56331336371199	3.859135322883624	5.316957471113973	5.605658776431775	5.201005692397871	4.554585749086134	6.112367225999679	6.257731884063248	6.50665746299896	5.157732494907763	6.520848989719273	7.0117909567165375	7.226536298981511	6.232030843761533
cgd1_1460-RA	6.707988962987073	6.25155114522633	6.071076140981354	7.176636134230479	7.614064158403042	8.37917831985849	7.0180178376435	7.603558182544752	6.064021114997321	7.133150194282885	7.208298374269108	4.589267761183763	5.6550396373152205	4.539817296095231	5.356239724336435	4.59942215987687
cgd1_1470-RA	3.7941384126018716	4.959713558851551	4.158208141634206	2.6421666309209657	3.929590989785928	5.205859554708188	4.348650311506434	4.957128541897943	2.9399115872698713	4.535053213974548	4.473542832475881	2.308283168546489	3.664541798674337	2.7392204710630663	4.36451091136821	2.0036528194701675
cgd1_1480-RA	5.036713288542435	4.9968207719940505	5.023736806199291	4.556486119122262	3.8816392645514273	5.142307895701314	5.10843592073414	5.4059261006075205	4.800851385587624	4.63992445878787	4.6078130844329035	5.298975228249734	5.428422166228606	3.7445120343566334	4.854236259034966	4.982739458532651
cgd1_1490-RA	3.483661665174227	4.511163491766728	2.7248133366777223	3.953398328151538	4.967468260897061	4.648535648334024	5.211925848839122	4.963558419224323	5.794018797098595	6.039529023967296	5.840150779403518	5.316242191037767	4.1474595805578955	2.744793034222251	4.593775798729814	5.1194527201856355
cgd1_150-RA	0.13242993892958843	0.13242993892958585	4.229995089911226	1.8959851608706413	2.203730108099014	1.7935989011073825	2.7148606268043416	0.13242993892958843	1.0710342083812538	3.058166491356672	2.939588900089557	0.13242993892958843	2.5911825829626363	4.848221796115719	4.4330257456157804	3.9601027068121595
cgd1_1500-RA	6.861604063603779	6.437767316591372	7.997930436537464	7.621387224195521	7.9259330277781155	8.598094567011893	8.028507431020833	8.89250108839556	7.525922708702528	8.083305922124843	8.154966281040954	7.220630371137545	3.8906517067378394	2.7837639433382892	3.561765810191514	3.54569246524701
cgd1_1510-RA	7.884833066993847	7.819386233891303	7.3500884047219435	8.428610336638497	9.507463027896318	9.636442814817036	9.49766993402622	9.345058828179829	8.693156989384075	9.313086757474801	9.446804899680913	8.389451671091043	0.13242993892958843	0.13242993892958585	1.8160067847609087	2.062055407075802
cgd1_1520-RA	4.835860216322145	5.377061453137148	7.712710641406458	6.76878522462391	6.9029894748590825	7.153874298835212	6.9509917427710795	6.079169171777132	6.538143012820471	7.49036011514286	7.64954566678727	5.953512361722904	5.645940730335712	6.386789307384695	4.76159427013015	4.683735298820332
cgd1_1530-RA	6.3252115362835	6.867846346837082	6.542943456588767	6.830158706402618	6.207359796240415	5.3875729297279085	6.295497987640351	4.013085112972818	4.239017133484025	4.855283240390125	4.963860195252715	5.003906426128599	2.9532688749378426	5.118100723337484	6.0612858089323005	5.343724340051352
cgd1_1540-RA	6.90228028469495	7.486316886240134	6.172254075276207	7.333077317211155	6.566041636798872	6.62854166687295	5.405643154558988	6.727104349964238	4.232506635497385	5.325070939100722	5.002182480646431	5.443094784955273	7.755901457663966	6.885710211880104	7.580927652300745	7.359463978872432
cgd1_1550-RA	6.511513476515159	6.0094686978078045	4.441693300439234	6.020046400617508	6.16683054085789	5.745518802405117	6.648122998247729	6.0993096699557645	6.295594931212985	4.2452423022374415	4.415015329712714	7.168722110542991	8.192434897397645	6.744101391628698	6.842198803043695	7.321937159453048
cgd1_1560-RA	5.3761541215768185	4.559475879179295	5.52917343608865	5.253707534124021	5.831676784168367	6.303192979462141	5.83888950313281	3.1263668575432266	6.265037396439297	7.151432943163875	7.076853724361787	5.999881830277388	7.463734112253074	7.800579106085357	7.155710837001605	7.5099952834492685
cgd1_1570-RA	5.951058075252792	6.4005444942221414	6.941044302604137	6.557167455483723	6.338128088709524	6.408203047923949	6.69105684348774	6.923095808067289	4.908341847767244	6.098432000847168	5.865146150095275	6.722053837223628	7.995059713804642	7.302625042512665	7.06025434591054	7.351837408975584
cgd1_1580-RA	7.437943455610549	7.353848546071326	5.159268253926634	6.625774286940966	8.158957088987869	8.499451624510693	8.59682734380361	6.719414979606037	9.307043163993868	9.278764222119463	9.047600669540918	9.018944538357985	9.642250168909587	9.731436619136087	9.828200316689474	9.900467162633811
cgd1_1590-RA	3.7283183149472037	4.239204691757822	3.4812700679640334	3.427863461886605	1.632155584290937	5.4722625340455044	3.7636307266852245	4.176254072501375	4.809918616443742	4.4332168336803	3.836190520894264	4.986252138402995	6.509894352013715	6.380775278243386	6.419837525051823	6.598119312347561
cgd1_160-RA	3.6295807145811834	1.7005023695502426	2.8789822570915677	1.8944373891125346	1.5121452390040997	3.938052553785213	1.9381576532023728	3.0940764866372046	3.71809844429135	4.569268816976337	4.298517874438067	3.6543359089606144	3.8328052288557806	5.102812757720435	3.6431320993663907	4.762947775380135
cgd1_1610-RA	5.461986395981864	4.837442279019831	4.7022549937207065	4.836206775407412	5.336700077151973	6.050132539569369	5.8963328772473735	6.113947067265674	4.5608472167104654	4.53531726976536	4.869516698487236	0.13242993892958843	2.6124046281997972	0.13242993892958585	1.7721915209273267	0.13242993892958585
cgd1_1620-RA	3.5409493292270042	2.7512609332393843	3.6165997855096035	3.498949869643451	3.775588818754466	4.3605728625181595	4.373254216464705	4.031393420787982	4.2181270417210195	4.338850689149679	4.258342309070334	4.070712105397861	5.4888366171528915	5.540876937348121	5.22137070176137	5.463271383467322
cgd1_1630-RA	4.167487071569511	4.979919738314518	3.7190140836321333	3.076188809444917	3.8049158656998228	4.208826068296346	2.7717551543106667	4.061130794984662	2.7843760963362345	3.5377247480231735	3.340841297894354	0.13242993892958843	5.62436937988404	4.604851798351506	4.4976820451934305	5.041978395338659
cgd1_1640-RA	6.486619693516754	6.029003838027689	5.6903332219157665	5.9691576358171385	6.249513350785949	6.2115909011627	7.125728137935322	5.249822782062655	6.450350757608748	6.850227740386042	6.813946046912818	5.547015292368111	5.2099796081386875	6.478777016938411	5.603791896865938	6.070709129143532
cgd1_1670-RA	3.8387775813050378	3.9490182917712464	4.788311116246702	3.3566494381180205	6.25135047847424	5.1251035334044674	4.9878935646838976	3.116473634349293	5.977517140448771	6.038547016892762	6.1249324850553455	4.364456663439412	5.179613556413452	5.343583520828561	6.020326542918682	5.942730798262853
cgd1_1680-RA	4.617972847801518	4.633461685750722	6.007820964892169	5.486906484717536	7.66511984716031	6.752001660019344	6.597149984869048	5.515190059459747	7.0954551603199745	7.150098930566364	7.412716801923208	5.152419605181479	0.13242993892958843	0.13242993892958585	1.160527776156014	0.13242993892958585
cgd1_1690-RA	7.018477162100622	6.984421700896566	6.7736768017769355	7.155427624645145	8.202545445246844	7.832522061575202	8.037636380085425	7.668221731306914	6.766646619266656	7.626213238179444	8.011619490339234	6.488918657149861	2.1396364524176033	4.549894867869326	0.13242993892958585	1.3524088487372885
cgd1_170-RA	2.4809360148518276	0.13242993892958585	0.13242993892958585	2.831938207290459	2.7388136083232575	1.8511229269035547	0.13242993892958585	0.13242993892958843	4.6466829465134225	3.64009266059077	3.653313492233684	5.2331700670543455	2.6597379103132215	0.13242993892958585	2.2378418970494325	3.130959687704292
cgd1_1700-RA	7.8686494156265345	7.7421949280497975	7.130313124918021	8.350797235202375	9.842909867305579	9.782809304715341	9.647467121131045	9.205919197884237	9.252259461615512	9.415354874697618	9.215379769457035	7.992179469134531	7.285672485551743	6.737495241956355	7.279350146673937	7.261747830528067
cgd1_1710-RA	2.381653257177842	3.007622621074783	1.4412093717985937	4.1092504231952525	3.045409011646882	2.568277122080531	2.7383866445820204	3.1180189779467624	1.3967540387168245	3.6729426539676817	3.3700171936424987	0.13242993892958843	3.2440655682966106	3.63206074545053	4.604602350371226	3.9863301967123386
cgd1_1720-RA	8.674857664486831	8.597840898266222	8.958903764541539	8.266035690725614	8.48921626697108	8.643751479938913	8.438201865399543	8.869404676625908	7.524852900226086	7.040517493628311	6.664223930551342	8.045365405004453	9.236380198362577	8.250514029172345	8.992064031731134	9.28386868699959
cgd1_1730-RA	9.848982290040068	9.61375727861753	9.113570881568258	9.362992185519351	8.993342855330944	9.400445541531763	9.470424990528516	9.019502420985384	8.652056997438565	8.248962040261448	7.915027163478465	9.018538650100759	10.17177546709595	9.800597068951111	10.029107896410357	10.091703557274004
cgd1_1740-RA	2.017861728118057	2.7213840291518596	2.000671126629559	1.7342404963393272	1.5684624635158284	1.8565432171069258	2.003262339540387	0.13242993892958843	3.8011676504621077	3.527916371408555	3.3878035165251568	2.3717083487641104	1.5092227900626811	2.8071923370648437	3.5870267806766774	1.3990252421696774
cgd1_1760-RA	4.35937015576574	5.123380452747403	4.176841707139106	4.720824578944392	4.505199091067206	4.920592727516249	3.9189439650560574	0.13242993892958843	5.001207351287681	4.863306634910591	4.821100907852092	4.374626288291685	2.6216585173725324	3.6402402296725396	2.52899194866109	2.023303801173738
cgd1_1780-RA	4.204196834866357	4.161885122260651	0.13242993892958585	2.9536679655376044	3.0439915535588207	2.566944766074802	0.13242993892958585	0.13242993892958843	3.502183660808237	2.4259906609676793	2.443810716563402	3.1534401494325026	2.961867850855846	4.873780690306303	4.380013820265848	4.2310991080739075
cgd1_1790-RA	6.311435503927578	6.30902506336928	4.681644696824695	5.472251199572581	6.39562303467266	6.2311151359488814	4.139360952641022	3.102509231873346	5.377810863104886	5.478130471087157	5.54672796317685	4.997997430682926	5.351225371545134	5.965711206943225	4.896356673334574	4.847182606534505
cgd1_180-RA	4.461220785204985	2.0020643443486157	0.13242993892958585	4.2961315851701345	1.5234665078451006	4.650684367310725	1.9512774450654875	4.015465646141527	6.527077653061706	7.670434754058093	7.591672566846975	7.718727959309881	6.957895643007661	5.524202400372708	6.39589916822203	6.696524530491025
cgd1_1800-RA	4.396350725213593	1.6603080943917472	0.13242993892958585	2.962978448593706	5.568413308398495	5.473796929280144	4.150738531342361	0.13242993892958843	5.010132795652095	4.4717795018099	4.725735325745531	5.009712109872962	4.881266068935695	3.626924201538043	4.205769055330361	4.336299952731954
cgd1_1830-RA	7.181650592790963	7.0292461637185975	7.760866654114341	7.395867582718696	6.935470829795177	6.034629401327698	6.405047593261475	6.265790901509195	2.1735251168256373	2.549477160423528	2.3850965465151206	3.288886675892702	0.13242993892958843	0.13242993892958585	2.916299171592902	3.450287431568408
cgd1_1840-RA	8.407685019275943	8.401127641211456	8.562638822166814	8.581064944176903	7.266872444246788	7.630251730371194	7.345644691529956	7.549358106856426	7.2717712417734734	7.5402015125775135	7.495706027890672	6.85970944775343	6.960065714553674	5.1039423020130315	6.276529607256349	5.773396132933354
cgd1_1860-RA	5.1203739497373855	4.816311221086158	5.674434407487596	4.972111461284202	4.8180605072213565	2.5797802009697732	3.9237009452591223	0.13242993892958843	2.762763347756306	2.7273113331956367	2.816395600488812	0.13242993892958843	4.171336814018669	2.766101404536955	2.799373174796358	2.027050849308484
cgd1_1870-RA	4.146264987015632	3.0189541082692433	1.933454744965157	1.6722792011958096	3.9417980880491728	2.564320699087994	2.7343303146427806	3.113777921412814	6.3802763315321736	6.736308000873717	6.444145720753663	7.101396739341945	5.108416083958859	5.978395590368493	5.494741682086503	5.904719763312572
cgd1_1880-RA	4.529945256024735	3.7684671535572596	5.513064416670989	4.6746076109164685	2.82182089192409	1.920592384836777	2.0699386887063307	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.3760427593600326	0.13242993892958843	0.13242993892958843	2.8843059045323107	0.13242993892958585	0.13242993892958585
cgd1_1890-RA	5.816093779973758	5.1379830494594785	6.05504718797653	5.4763104457450344	5.098619018959413	5.74945985253138	4.483698313670264	3.227253059384871	4.015593422954401	3.309451483446582	3.7381193644575434	2.420325442641953	2.2476904766310364	2.8591525843329713	3.1199230858242957	2.9123738275910034
cgd1_190-RA	4.672346087248306	3.240486607429638	4.81442469405464	2.022207730908467	3.5544333002208885	4.648169681617389	3.604079960216275	4.013014487930397	4.487953700406243	4.795161736277227	4.828855568089647	4.818212100290289	5.4696123881005585	3.621378889427951	4.0067706344505005	4.9921647112733964
cgd1_1900-RA	5.169322443377527	6.013586378191041	6.548057890740989	5.729736619258205	6.903392583815023	7.058775903750019	7.394781401862199	7.397976609138007	7.500517201514741	7.174918291185364	7.037738445092119	7.050335913038296	4.47556251452839	4.242489910560745	4.186071133761042	4.5123231421339955
cgd1_1910-RA	2.3265389246229753	2.621956021080382	2.516919196383737	0.9150580758143263	5.231574414410937	5.581842521623246	4.7370300062752975	4.601939503341511	5.151721797299496	5.94159412918131	6.149542921059767	4.642168213314179	0.13242993892958843	0.13242993892958585	0.13242993892958585	2.0365215700690453
cgd1_1920-RA	4.840249010636477	4.448403373063803	6.185584862161571	4.606758501074985	5.955706333122926	5.786794802084504	5.860140288197251	5.910657097793971	7.19657383616776	7.7989096069670705	7.948161627169212	5.289178058220315	4.848986719018	4.1371006951633085	3.6324247191295256	3.8092199353248946
cgd1_1930-RA	3.9288904748064772	4.267384761037745	2.5858555310636135	4.779843156233529	4.491510496575604	4.78598341819618	4.543554070536078	4.570966676491739	5.66119476656617	6.05052254072451	6.0910940448129844	4.36100376944419	3.676045895935999	3.627124406024935	4.1125475839371255	4.336507728030172
cgd1_1940-RA	3.0193406480286624	2.546719452104759	5.422970395152056	3.8006308762025696	3.716167028804121	4.118173738804094	2.878116099942642	0.13242993892958843	3.780163308919706	3.1862679013292974	3.732620485681007	4.218618470010099	2.751666297802257	0.13242993892958585	2.9281092794330545	3.228086827914124
cgd1_1950-RA	5.688573276223772	5.288741813709829	6.443994585863647	5.754355088349007	5.828072089341236	6.617475801291292	7.021177514198373	5.954899867134755	7.0132747317701805	6.667781637364672	6.447238723801103	6.313234258147154	6.231268663919682	5.7049552804925	6.329303333401249	5.726347239864718
cgd1_1960-RA	3.823178353517829	3.971087111678132	1.8739608600289666	3.269618561647322	0.13242993892958843	3.1903351734736076	3.7494984545998418	4.717019180019497	3.822359466609685	2.8914920662778454	3.682364814402648	3.8147065012418806	2.2653994271862175	2.8786848771931877	1.2525864757983078	0.13242993892958585
cgd1_1970-RA	7.304896800720702	7.583644182367184	7.468165558704383	7.335689328870418	6.261711271157482	7.413751897884766	6.583995705427037	6.44451551079844	7.2688126827715935	7.376114043550218	7.387362226182116	6.975730007813563	7.1035914540784075	7.974589926185685	7.201196085745241	6.921400505862817
cgd1_1980-RA	4.397465299585117	3.021808014060428	2.4499035290288202	2.8000101147209744	4.798683866906623	3.4229454900787335	3.905001443874631	3.112719174847007	4.204904852878285	4.1441401747520015	3.957340253441961	3.6738562210133	5.035654350812664	4.869514018386991	5.565803336909365	5.241222108592174
cgd1_1990-RA	3.2369964405496483	4.287070277783534	4.3200293880466125	5.066767733098831	1.5586157021110214	3.4709473891112888	0.13242993892958585	0.13242993892958843	2.996065414796375	2.7550690725150857	2.356842487660354	3.722715804490811	3.2859711814922727	4.218337884411217	4.50478289930851	3.556724631296948
cgd1_20-RA	4.212685764660718	4.326789739329812	3.931836844979607	3.725387675024591	1.5260194663074036	3.0571917423452004	0.13242993892958585	0.13242993892958843	2.3731113340067997	1.462525139436109	2.392353884500847	2.318443813832515	2.610212096471311	2.750123981976973	2.5177107197877513	2.8026151110141746
cgd1_2000-RA	4.542459763956295	5.1645774581973445	4.447729189136664	3.8508430402729417	5.60814164083201	4.893231218521741	4.97084715217426	5.267454300161746	5.247733571966382	6.082438301793548	6.251627709440941	4.3477418449573	6.497822015728777	6.4047641413926675	6.535808459743485	6.119098563511459
cgd1_2010-RA	6.57490266896535	7.287260612545748	7.21032987850908	7.3610296350336135	8.367515919321628	8.018145749821734	8.182880793375954	7.165953776672161	8.979012294761121	9.141475821340926	9.10106538416302	7.763724652026926	5.097305531657973	4.859635908879981	3.8951976768855947	5.286219704417971
cgd1_2020-RA	4.116412725423105	4.525903639728655	4.430042113710201	4.624044009697533	6.1013503822337425	4.9362818425979365	5.369499286389237	4.165040872504485	5.610924561527232	6.068904055634836	6.2975151587550124	4.509277729269546	1.563859412992817	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd1_2030-RA	6.238041760183333	6.751318662297654	5.717577260587296	6.420976989886892	7.849817107052203	7.5406079017057035	7.1549056639727215	6.928173413907094	7.674934620903143	7.995406872430843	7.974383570442405	6.498392662592221	3.8505938020155623	4.559038147792549	3.7868047086067627	4.927677692759561
cgd1_2040-RA	9.80175137467766	10.116318798875334	9.751735839648228	9.994798094671372	10.846720535091038	11.086532083770994	11.190134427004695	11.143375326717326	9.957986602423766	9.9140785272621	9.678297012844801	8.727879222897622	9.134732637477327	7.818023124889771	8.532921826919472	8.80775849675069
cgd1_2050-RA	4.472334294427311	5.639912767154206	5.167227128997521	4.926335303626747	4.3157548330136795	4.583186731886589	3.6806857012155754	4.091443472713463	3.9165209505242564	3.567115122689162	4.079883141759049	3.74561735152604	5.1114280765753985	2.815045297889961	3.4418229875653643	3.755388110416856
cgd1_2060-RA	6.074458632381949	6.098077529693568	6.277998196564665	5.948584333488249	4.404180748372785	3.206479091062709	5.4882075328732505	0.13242993892958843	5.5210324743990915	4.571732635677247	4.533099650930996	4.218618470010099	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd1_2070-RA	5.830179086203624	6.323075984837435	5.666703924040666	5.719022779940943	3.5593692490750986	4.785154549770864	4.542731479348041	0.13242993892958843	5.181595034302464	4.5016611617905795	4.7002994151055875	2.3174212850227884	5.30267355134334	5.976996112218578	3.7885492073329967	2.80151044455533
cgd1_2080-RA	3.9411175544039416	2.970919756014013	3.5591777483081177	3.2179305508618414	2.7919675666055714	3.165028414880891	2.043865819749943	0.13242993892958843	2.4713557112595383	2.236454043837068	2.1824670850494803	2.4157035108306166	3.0657298220823863	4.285481091545001	2.2867327434564375	2.1041395888476964
cgd1_2090-RA	4.161231828629652	1.9544129291755363	4.498391538935153	4.170758830550876	1.538860143429229	3.442508985230266	2.751524968947368	0.13242993892958843	2.9688546394670765	2.877736825505447	3.2235506721519718	3.1686562182879277	5.056705780479516	4.581817027731134	3.6825400505866437	4.641504743385587
cgd1_210-RA	2.792659042122801	3.086864700185915	3.6522013781470255	2.732027510930412	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958585	1.1071946997868212	0.5841260137984703	0.13242993892958843	0.13242993892958843	3.7720934886700985	1.2556028534622106	0.13242993892958585
cgd1_2100-RA	4.499071807192602	3.9131320078745992	3.36777661557453	4.116662433288141	2.223018050197476	2.565883081925167	1.9556906126567388	0.13242993892958843	3.213582774371797	1.8906469442026923	2.644024946152536	0.13242993892958843	2.6118788246672118	2.7518243958759623	3.665497224539766	2.014616646916373
cgd1_2120-RA	6.523361084433029	5.916503615280315	7.733716232384797	6.207235152369004	6.531323647439452	5.602126297835251	6.515095895274421	5.734463376257445	5.725597021714358	6.5878045427199705	6.510146615542298	4.989845029411282	6.0283861308922475	6.576437865708048	5.773743541271	6.081896902010789
cgd1_2130-RA	6.092147107186074	7.248983715672275	5.9888852550563065	6.028396403076237	7.761179638298127	6.483948628604341	6.834234489210706	5.5262368704674545	6.895873274219035	7.335288086474562	7.127622324593973	7.384408908125832	6.911124614595509	6.40740033607008	6.913027935582564	7.268784457580926
cgd1_2140-RA	5.172259259840152	4.971719815477015	5.522920228288681	5.136739511845658	5.262002119240001	4.0178878829471145	3.6679913848671934	3.1691482626730134	3.9036468940293214	4.420328163336667	4.522746058724368	0.13242993892958843	2.19720428226496	2.803330471302776	1.8136661322140377	3.566767685616901
cgd1_2150-RA	4.040899134170103	4.104224476888727	3.968161084885342	4.322419865556313	6.128980851217072	4.334955188923015	6.069135836925676	5.26778466235433	5.285947860720108	6.427835596704745	6.345362368414988	5.161129822786451	1.459329710711412	2.738313721448977	1.1651146032821713	3.6716766682732853
cgd1_2160-RA	0.9661281323348665	4.456464076053514	0.13242993892958585	5.137689782029018	7.255133213589046	6.227519700220198	6.603736402822968	5.52169242317061	5.861331818696389	6.553470827286891	6.361984186231821	4.595878514710787	4.267325467312159	3.61255331475932	3.7746212083422632	3.4945526880642785
cgd1_2170-RA	1.8122407910773224	3.1845190009831525	3.5432940242464794	3.637973514348771	3.957390111241829	3.974635904656541	3.921687288381558	0.13242993892958843	2.2363761222216056	1.1989032298413833	2.1916018779317414	2.331643918792827	3.4897697182762126	6.232076271221293	4.868240784158245	4.352915805364685
cgd1_2180-RA	4.29943126740116	3.8180195775789803	0.13242993892958585	3.9603221972437916	2.681210468389967	4.158212921764775	3.897626929758983	4.010867499782263	3.2038092353603784	4.368282484844439	4.2098837902606085	0.13242993892958843	5.232842067896158	4.861854895677933	4.899958396439081	4.775818492688612
cgd1_2190-RA	4.8503602750007335	3.514629825514508	0.7354323875973837	5.320479463417022	4.351801143703138	4.145917667487825	3.5900688886463827	3.9986590894772074	5.240256438286895	1.5675933590379925	2.27235257025082	3.131111180081508	2.132607504610595	4.148400954875306	3.1820798814097695	4.6005776368078175
cgd1_220-RA	4.768805704020425	4.010412046966655	4.594278310383365	4.134636577812304	3.0484715964168916	4.1746976617805425	4.159341106883725	3.1211045525044914	2.229936912838242	2.1490258062938223	2.296112663814601	2.325079691737531	1.472975117296657	4.878753387897976	4.607974342555335	4.713566714788614
cgd1_2200-RA	5.8583740369848	5.449166070338354	6.743292230461557	5.794673906830783	3.3274167258944325	5.022193701773811	4.855886620208532	0.13242993892958843	2.8557305877325896	1.796343855674029	2.12284940812755	4.062101835913804	0.13242993892958843	0.13242993892958585	1.1742734029101944	0.13242993892958585
