geneSymbol	WT_30hrs_vehicle_rep_1	WT_30hrs_vehicle_rep_2	WT_30hrs_vehicle_rep_3	WT_30hrs_Shield_rep_1	WT_30hrs_Shield_rep_2	WT_30hrs_Shield_rep_3	MybM_OE_30hrs_vehicle_rep_1	MybM_OE_30hrs_vehicle_rep_2	MybM_OE_30hrs_vehicle_rep_3	MybM_OE_30hrs_Shield_rep_1	MybM_OE_30hrs_Shield_rep_2	MybM_OE_30hrs_Shield_rep_3
cgd7_4460-RA	4.885550255049628	3.832455755507526	5.188694258691834	5.833842834923274	5.217312215528215	4.499995579565438	4.817673399998502	5.259565996816313	4.312231313413673	4.818477123749131	4.463803748905587	4.431837137305568
cgd7_4480-RA	3.832455755507526	4.439606720890312	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	4.431837137305568
cgd7_4500-RA	7.378901128075315	7.971212680174626	7.1582054311932914	7.447060182063037	7.645203969201549	8.303406278401168	8.975973074677754	7.878670348384632	7.170175701991062	7.670253131645433	7.095365814630606	7.587626537801012
cgd7_4510-RA	5.715075118980106	4.439606720890312	4.4365802409010335	3.832455755507526	5.217312215528215	3.832455755507526	4.407580201128971	3.832455755507523	4.312231313413673	5.137593165388841	3.832455755507523	3.832455755507526
cgd7_4520-RA	3.832455755507526	3.832455755507526	4.4365802409010335	5.155493620595592	4.45271675604056	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_4540-RA	3.832455755507526	4.439606720890312	4.8611041283824115	4.418034900617806	5.487172191738964	3.832455755507526	4.817673399998502	3.832455755507523	3.832455755507523	4.408114233712773	4.463803748905587	3.832455755507526
cgd7_4630-RA	4.453030804483815	3.832455755507526	3.832455755507523	5.155493620595592	3.832455755507523	4.499995579565438	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_4660-RA	5.9113822897779205	4.865611779994291	5.188694258691831	4.418034900617803	4.8850848317771645	3.832455755507526	3.832455755507526	5.653599879410962	4.9591512117761	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_4680-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	4.9591512117761	4.408114233712773	5.236832996966132	5.670533729700505
cgd7_470-RA	4.453030804483815	4.439606720890312	4.4365802409010335	4.418034900617806	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	4.431837137305568
cgd7_4720-RA	5.2178667333846365	4.439606720890312	4.4365802409010335	3.832455755507526	3.832455755507523	4.9546143527451205	5.810225032064338	4.715715055934027	4.671652206978158	3.832455755507523	4.901486453908895	5.180234968943517
cgd7_4750-RA	3.832455755507526	3.832455755507526	4.8611041283824115	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd7_4760-RA	5.2178667333846365	4.865611779994291	6.464854299491558	3.832455755507526	5.487172191738964	3.832455755507526	5.39767459727224	5.259565996816313	5.1987677873952665	4.818477123749131	5.508744196890831	4.854030394174543
cgd7_480-RA	5.487785402108367	6.345752730674233	6.970097012416044	6.418959373290281	5.714420324907776	5.578101124483457	4.817673399998502	5.962777443589024	6.538074058270762	6.509159369473975	5.508744196890831	5.86469791903045
cgd7_4890-RA	4.453030804483815	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_4900-RA	8.926687889379195	8.071677762034774	8.33066570100886	8.631374854527857	8.180615870719647	7.922698592667228	7.844873742668845	8.105069763388817	7.595418619323348	7.50812247278472	8.356618474715694	8.441203771486766
cgd7_4910-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_4960-RA	3.832455755507526	3.832455755507526	3.832455755507523	5.418651281550107	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	4.854030394174543
cgd7_4970-RA	3.832455755507526	4.865611779994291	3.832455755507523	3.832455755507526	4.45271675604056	4.499995579565435	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	3.832455755507526
cgd7_4980-RA	5.487785402108367	4.439606720890312	4.8611041283824115	5.6411317358119	6.377034913238203	5.578101124483457	5.39767459727224	4.340649973106039	4.312231313413673	4.408114233712773	6.108381048782166	5.86469791903045
cgd7_5000-RA	3.832455755507526	3.832455755507526	5.45549104716976	5.418651281550107	3.832455755507523	5.299780232858493	4.817673399998502	5.259565996816313	5.7438355308568525	4.408114233712773	4.463803748905587	5.180234968943517
cgd7_5010-RA	6.164587660704195	7.615214601174154	7.814878911483287	7.659641835056077	8.305726394154805	7.7184532524692395	7.3123510823759315	7.719853239337537	7.728675165784768	7.187456947633172	7.176173691717473	7.239971715370722
cgd7_5020-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.715715055934027	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd7_5060-RA	5.2178667333846365	5.461459092357434	5.188694258691834	5.6411317358119	5.714420324907776	5.811314140458452	4.817673399998502	5.962777443589024	5.1987677873952665	4.818477123749131	4.901486453908895	5.6705337297005025
cgd7_5100-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	4.408114233712773	3.832455755507523	4.431837137305568
cgd7_5120-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.833380623280831	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	3.832455755507526
cgd7_5170-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.833380623280831	3.832455755507523	4.499995579565438	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd7_5180-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	4.499995579565435	4.407580201128971	3.832455755507523	4.671652206978158	4.408114233712773	3.832455755507523	3.832455755507526
cgd7_5210-RA	4.453030804483815	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_5220-RA	4.453030804483815	4.865611779994291	4.4365802409010335	3.832455755507526	5.217312215528215	3.832455755507526	3.832455755507526	4.715715055934027	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd7_5270-RA	4.453030804483815	4.865611779994291	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	4.408114233712773	4.901486453908895	3.832455755507526
cgd7_5280-RA	3.832455755507526	3.832455755507526	4.4365802409010335	4.418034900617803	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd7_5310-RA	3.832455755507526	4.865611779994291	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	4.817673399998502	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	4.431837137305568
cgd7_550-RA	5.2178667333846365	5.461459092357434	5.45549104716976	5.418651281550106	5.217312215528215	4.954614352745118	5.618646363939475	5.259565996816313	4.671652206978158	5.137593165388841	4.463803748905587	4.854030394174543
cgd7_5500-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	5.137593165388841	3.832455755507523	4.854030394174543
cgd7_5520-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	4.817673399998502	3.832455755507523	6.018557015807628	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_570-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_580-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	5.397674597272237	4.340649973106039	4.671652206978158	5.137593165388841	6.108381048782166	5.180234968943517
cgd7_640-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	4.407580201128971	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_650-RA	4.885550255049628	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	5.259565996816313	4.312231313413673	5.137593165388841	3.832455755507523	3.832455755507526
cgd7_7-RA	16.691813459604735	17.663779779689243	18.317329663188627	18.11418716417221	18.999978176417812	18.92915823709875	17.44978311029854	17.673813033321803	18.983270133781655	19.513190520588807	20.315806502407764	20.090742037842585
cgd7_780-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	4.463803748905587	4.854030394174543
cgd7_790-RA	4.453030804483815	3.832455755507526	4.4365802409010335	3.832455755507526	5.714420324907776	4.9546143527451205	4.407580201128971	3.832455755507523	5.404197360314745	4.408114233712773	3.832455755507523	4.854030394174543
cgd7_810-RA	3.832455755507526	3.832455755507526	4.4365802409010335	4.418034900617806	4.45271675604056	4.499995579565438	4.407580201128971	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.431837137305568
cgd7_830-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd7_880-RA	3.832455755507526	4.865611779994291	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	4.671652206978158	4.408114233712773	4.463803748905587	3.832455755507526
cgd7_910-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	4.45271675604056	4.499995579565438	4.407580201128971	5.259565996816313	4.9591512117761	4.408114233712773	4.463803748905587	4.854030394174543
cgd7_940-RA	4.885550255049628	4.439606720890312	4.8611041283824115	3.832455755507526	4.45271675604056	4.499995579565438	4.407580201128971	5.962777443589024	5.7438355308568525	5.398749819344398	4.901486453908895	3.832455755507526
cgd7_950-RA	4.453030804483815	4.439606720890312	4.8611041283824115	3.832455755507526	5.217312215528215	4.9546143527451205	5.1366267606651155	4.340649973106039	5.404197360314745	5.398749819344398	5.7374439113779845	5.180234968943517
cgd8_100-RA	3.832455755507526	4.865611779994291	5.188694258691831	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_1040-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	3.832455755507523	4.463803748905587	3.832455755507526
cgd8_1050-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	4.408114233712773	3.832455755507523	3.832455755507526
cgd8_1060-RA	3.832455755507526	3.832455755507526	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	4.408114233712773	4.463803748905587	3.832455755507526
cgd8_1080-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	4.408114233712773	3.832455755507523	3.832455755507526
cgd8_1150-RA	3.832455755507526	3.832455755507526	5.188694258691831	4.833380623280831	4.8850848317771645	3.832455755507526	3.832455755507526	3.832455755507523	5.404197360314745	4.408114233712773	3.832455755507523	4.854030394174543
cgd8_1160-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_1240-RA	4.478101573197383	4.442763238190191	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.9591512117761	4.421103733114622	4.475726878914591	4.431837137305568
cgd8_1270-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617803	3.832455755507523	4.499995579565435	5.1366267606651155	5.816455169428675	4.9591512117761	5.137593165388841	5.236832996966132	5.446113335078906
cgd8_1290-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	3.832455755507526
cgd8_1310-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_1340-RA	9.083669799254404	8.623522474489748	8.81810667137613	8.478087168071319	9.592095548340394	8.414175832454758	9.125416557916088	8.619205710580113	8.610311447119626	8.127707589210086	7.765490386064038	8.23077905335721
cgd8_1360-RA	4.453030804483815	4.439606720890312	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_1380-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	4.817673399998502	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_140-RA	5.487785402108367	4.439606720890312	4.4365802409010335	4.418034900617806	5.714420324907776	4.9546143527451205	4.407580201128971	3.832455755507523	4.671652206978158	5.81143668666761	4.463803748905587	4.854030394174543
cgd8_1400-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	3.832455755507523	3.832455755507523	4.431837137305568
cgd8_1410-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	4.854030394174543
cgd8_1430-RA	3.832455755507526	3.832455755507526	4.8611041283824115	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	3.832455755507523	4.901486453908895	4.431837137305568
cgd8_1450-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.715715055934027	4.312231313413673	3.832455755507523	3.832455755507523	4.431837137305568
cgd8_1480-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	4.854030394174543
cgd8_1510-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	4.9591512117761	3.832455755507523	4.463803748905587	3.832455755507526
cgd8_1530-RA	5.2178667333846365	5.461459092357434	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	4.312231313413673	3.832455755507523	3.832455755507523	4.431837137305568
cgd8_1550-RA	6.504853696120867	5.686946435358077	6.046702463290248	6.534460287349878	5.494777735350059	5.821982222698716	5.810225032064338	6.707062509633451	5.404197360314745	5.619799491432049	5.508744196890831	5.894516036285188
cgd8_1570-RA	3.832455755507526	4.8854594887835345	4.464305037960452	4.435142705774876	4.51024654682507	5.627434150055568	4.840665635809563	4.740757785250525	4.3387411614158395	4.419056257804854	4.940216482226551	4.480051634822394
cgd8_1580-RA	6.282284693302496	6.6123195101161505	6.33817766358955	7.139579986329821	7.670727903118384	6.559636363792943	7.085505447685199	6.4107158053947835	6.605898354612124	6.171240333712053	6.593311455062418	6.4251607661588945
cgd8_1600-RA	4.453030804483815	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.9591512117761	4.408114233712773	3.832455755507523	4.431837137305568
cgd8_1640-RA	3.832455755507526	4.439606720890312	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	4.715715055934027	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd8_1650-RA	4.885550255049628	5.461459092357434	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.818477123749131	4.463803748905587	3.832455755507526
cgd8_1660-RA	4.453030804483815	3.832455755507526	3.832455755507523	5.155493620595592	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.854030394174543
cgd8_1670-RA	5.487785402108367	4.865611779994291	3.832455755507523	4.833380623280831	4.45271675604056	4.499995579565438	5.618646363939475	6.095616328368465	6.018557015807628	5.398749819344398	4.901486453908895	6.4531988047634705
cgd8_1680-RA	3.832455755507526	3.832455755507526	3.832455755507523	5.155493620595592	5.217312215528215	3.832455755507526	4.817673399998502	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_170-RA	4.453030804483815	4.439606720890312	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_1740-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	5.236832996966132	4.854030394174543
cgd8_1760-RA	3.832455755507526	4.865611779994291	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	5.397674597272237	5.816455169428675	4.312231313413673	3.832455755507523	4.463803748905587	3.832455755507526
cgd8_1770-RA	3.832455755507526	5.194080611706006	4.8611041283824115	4.418034900617806	3.832455755507523	3.832455755507526	5.1366267606651155	5.013117061372674	4.312231313413673	5.137593165388841	3.832455755507523	3.832455755507526
cgd8_1780-RA	5.2178667333846365	3.832455755507526	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	5.259565996816313	3.832455755507523	3.832455755507523	5.236832996966132	4.431837137305568
cgd8_1790-RA	5.2178667333846365	5.461459092357434	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_1800-RA	5.2178667333846365	4.439606720890312	6.199952098368245	5.6411317358119	4.8850848317771645	4.499995579565438	5.810225032064338	5.469993819964452	5.1987677873952665	4.818477123749131	4.901486453908895	6.188750086152762
cgd8_1810-RA	4.453030804483815	4.865611779994291	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.818477123749131	3.832455755507523	4.431837137305568
cgd8_1820-RA	4.453030804483815	3.832455755507526	5.45549104716976	3.832455755507526	5.487172191738964	3.832455755507526	4.407580201128971	5.013117061372674	4.671652206978158	3.832455755507523	5.236832996966132	4.854030394174543
cgd8_1840-RA	4.885550255049628	5.461459092357434	5.188694258691831	5.6411317358119	5.487172191738964	3.832455755507526	4.817673399998502	4.715715055934027	6.138504174075831	3.832455755507523	3.832455755507523	5.180234968943517
cgd8_1850-RA	4.453030804483815	4.865611779994291	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	4.408114233712773	5.508744196890831	4.431837137305568
cgd8_1860-RA	5.2178667333846365	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.671652206978158	3.832455755507523	4.901486453908895	3.832455755507526
cgd8_1890-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	5.39767459727224	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd8_190-RA	3.832455755507526	3.832455755507526	5.188694258691831	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	4.463803748905587	3.832455755507526
cgd8_1910-RA	3.832455755507526	4.439606194183153	3.832455755507523	3.832455755507526	3.832455755507523	4.49999540682799	4.817673099362412	3.832455755507523	4.312231057831655	3.832455755507523	4.463803710322111	3.832455755507526
cgd8_193-RA	3.832455755507526	4.439606720890312	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	5.446113335078906
cgd8_200-RA	3.832455755507526	4.439606720890312	3.832455755507523	5.418651281550107	3.832455755507523	4.499995579565438	4.407580201128971	5.013117061372674	4.312231313413673	6.509159369473975	4.463803748905587	4.854030394174543
cgd8_2030-RA	3.832455755507526	4.865611779994291	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	3.832455755507526
cgd8_2050-RA	3.832455755507526	4.439606720890312	4.8611041283824115	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	4.408114233712773	3.832455755507523	4.854030394174543
cgd8_2100-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.671652206978158	3.832455755507523	4.901486453908895	4.431837137305568
cgd8_2103-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_2110-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	5.217312215528215	3.832455755507526	5.1366267606651155	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd8_2120-RA	3.832455755507526	4.865611779994291	4.4365802409010335	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	4.901486453908895	5.446113335078906
cgd8_2150-RA	4.453030804483815	5.194080611706006	4.4365802409010335	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	3.832455755507523	4.9591512117761	5.137593165388841	4.463803748905587	5.670533729700505
cgd8_2160-RA	4.453030804483815	3.832455755507526	4.8611041283824115	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_2170-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	5.487172191738964	3.832455755507526	5.1366267606651155	4.340649973106039	3.832455755507523	4.408114233712773	4.463803748905587	5.6705337297005025
cgd8_2200-RA	4.885550255049628	4.439606720890312	3.832455755507523	3.832455755507526	5.217312215528215	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_2250-RA	3.832455755507526	4.881645865001163	3.832455755507523	5.155493620595592	3.832455755507523	5.578101124483457	5.39767459727224	4.715715055934027	3.832455755507523	4.818477123749131	5.236832996966132	4.865716345068726
cgd8_2260-RA	3.832455755507526	5.194080611706006	5.188694258691831	4.418034900617806	5.217312215528215	4.9546143527451205	4.407580201128971	3.832455755507523	4.312231313413673	5.137593165388841	3.832455755507523	3.832455755507526
cgd8_2270-RA	4.885550255049628	3.832455755507526	4.4365802409010335	5.418651281550107	3.832455755507523	4.499995579565438	3.832455755507526	5.013117061372672	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_2280-RA	5.2178667333846365	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.817673399998502	4.340649973106039	3.832455755507523	3.832455755507523	4.463803748905587	4.431837137305568
cgd8_2300-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	3.832455755507523	4.431837137305568
cgd8_2330-RA	3.832455755507526	3.832455755507526	4.8611041283824115	3.832455755507526	4.8850848317771645	4.954614352745118	4.407580201128971	4.715715055934027	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd8_2340-RA	4.453030804483815	5.686946435358077	5.188694258691831	5.155493620595592	6.083439368430495	4.499995579565435	5.1366267606651155	4.715715055934027	6.018557015807628	5.81143668666761	5.7374439113779845	5.180234968943517
cgd8_2350-RA	5.2178667333846365	4.865611779994291	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	4.817673399998502	4.340649973106039	4.9591512117761	3.832455755507523	3.832455755507523	5.446113335078906
cgd8_2380-RA	4.453030804483815	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.408114233712773	4.463803748905587	4.431837137305568
cgd8_240-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	5.398749819344398	4.463803748905587	4.854030394174543
cgd8_2410-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.854030394174543
cgd8_2463-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	4.408114233712773	3.832455755507523	4.854030394174543
cgd8_2470-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	4.499995579565438	3.832455755507526	3.832455755507523	4.9591512117761	3.832455755507523	3.832455755507523	4.854030394174543
cgd8_250-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	4.818477123749131	4.463803748905587	3.832455755507526
cgd8_2530-RA	5.2178667333846365	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_2540-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.45271675604056	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	3.832455755507523	3.832455755507523	3.832455755507526
cgd8_2550-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.671652206978158	4.818477123749131	4.901486453908895	3.832455755507526
cgd8_2580-RA	4.453030804483815	3.832455755507526	3.832455755507523	4.418034900617806	4.45271675604056	4.499995579565438	4.407580201128971	3.832455755507523	4.671652206978158	5.137593165388841	5.508744196890831	4.854030394174543
cgd8_2610-RA	4.885550255049628	4.439606720890312	4.4365802409010335	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.9591512117761	4.818477123749131	5.7374439113779845	6.188750086152762
cgd8_2650-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	4.408114233712773	3.832455755507523	3.832455755507526
